x,y,L
1.2775664454457472,-0.28258013126719606,1
0.6338689987540653,0.6274919811632695,1
0.8252674188407834,0.3953880007831649,1
1.1178133110960615,0.4130727948658239,1
1.4206486589216858,-0.24634744936195047,1
1.1769028940500412,-0.030663618453350864,1
1.4781191760097288,-0.08613595731199332,1
1.3468306397465013,-0.2653466354862753,1
1.7147733151727773,1.0241939012285668,1
1.1860749597155962,0.6077626094681589,1
0.4918253620576034,0.9208514462914368,1
1.0198449999352581,0.24800222823790205,1
1.318382141320073,-0.0785127708543894,1
1.4405567265035861,0.5892779685791598,1
0.37545965783260515,-0.7716505159680348,1
1.034637067416529,-0.000595061656882894,1
0.6762474321161398,-0.04232152580570217,1
-0.10317805062647945,-0.4155672614337348,1
2.2672351613175032,0.5250103268717687,1
0.5665471025539301,-0.14083517066582787,1
0.6005043882853445,-0.07528584966796985,1
1.0345907146992745,0.3175563254160965,1
1.2510742028035997,-0.4051447059427174,1
-0.7077649711638578,-0.37571117599289955,1
1.2880293212725387,-0.23463249709652365,1
0.9499942706928984,0.2980999628452364,1
0.4048319227393241,0.6796394660834569,1
0.21833389323796792,0.9070347193020896,1
0.8932288844353957,0.07090978407588344,1
1.2102940187379514,-0.8727690357623215,1
1.8611472279297199,0.7107876871619127,1
0.3752661131798647,-0.1406402341621209,1
0.8257211202247667,0.6162611466418053,1
0.43366070707793003,-0.4512286357779002,1
0.7723524353215054,0.1790783022725992,1
1.5977133585079644,0.07507676154778421,1
1.9206901009230912,-0.5009202849635194,1
1.185963873645794,0.03147060068968804,1
1.380182902458649,-0.05965815216938316,1
0.23194809675210626,0.20686738543262287,1
0.5565187147993196,-0.07481641641588596,1
0.6177620895129907,-0.28702046125066527,1
0.7984719226084205,0.7558196739929264,1
-0.2323084353119973,0.5129517393952145,1
1.3805557910020236,-0.22452864821680457,1
0.09800818709801162,0.3050126056180337,1
-0.17908038222781641,-0.9743528650949775,1
0.8295312123740056,-0.3458135402571085,1
0.5025627963077499,0.33250696629168686,1
0.7157717250596085,-0.5912779940332793,1
0.8724254957522154,-0.3795668146939296,1
0.9584600954577395,0.9153901584087203,1
0.566326990467116,0.3749785428720369,1
0.885519631472389,-0.0537365787179362,1
1.0923488075923928,-0.3679812427079452,1
1.8876554253705269,0.30217009145147755,1
1.6303623979640545,0.7769612818902738,1
1.5039048535324908,-0.7234034774127442,1
1.0893268724899632,-0.031148407265058776,1
1.1221335078253056,-0.3773889542927431,1
0.0646260859325044,0.23405359285884933,1
0.2898931626207726,-0.3347906050165288,1
1.798700642482809,0.4747455040147198,1
0.8870549440600088,-0.11779986694106225,1
0.6698006560496368,-0.003671675250474046,1
1.2364103919452871,0.5448656695263199,1
0.8080186520674284,0.338910368739399,1
0.15058422374548863,0.3215970813963663,1
1.1416205170740465,-0.39762474625457594,1
0.43333702430008014,0.005197095901864564,1
0.4329936498768452,-0.3528607685893281,1
1.3253239374083734,-0.6393694986549572,1
0.5537451196569223,0.2501662968090192,1
1.2903916871993686,0.1777860903134375,1
0.2754636336927696,-0.13581233078217386,1
1.1738961375657082,0.7683316592527099,1
1.0410676525632439,0.433534676748873,1
-0.03237171041399578,-0.21255563287210544,1
1.2900794558588062,0.19086268890933106,1
0.7983745586807559,-0.055002063375560906,1
1.9291156200422908,0.4411097016427108,1
0.6340936826317309,-0.4980678529853125,1
1.114338698131393,-0.266465325033184,1
0.5988381427526275,-0.2718603401917901,1
-0.5911360552941067,-0.28136766051760925,1
0.7680923476720344,1.4569967158049013,1
0.36795894123251427,-0.3044897474338749,1
1.2597330838627365,0.7942968936006516,1
0.3219648997644997,-0.793701411592019,1
1.1758185610791358,-0.7018615026692532,1
1.469658706317205,-0.5612814374762657,1
1.1667250341178934,0.13181655297502357,1
1.239694259453148,0.20844224510690115,1
0.6418600227548281,0.45528282415873456,1
1.5071666606229421,-0.04284585803206824,1
1.0623791690362594,0.9123624626006696,1
1.1100952750775865,-0.5955473544280272,1
0.7457622218832081,0.4941113064823126,1
0.937464104807253,0.002730199688030835,1
0.7971466219686074,-0.2869124794603595,1
0.4069898400029963,-0.07809900664566456,1
-0.5712506879075707,0.01136984741476918,1
0.5098263187673133,0.13032045419659063,1
0.6747721830840592,-0.12623364553530445,1
0.4212257335655726,-0.14589262422592225,1
0.8693832112312694,-0.3297893234105922,1
1.2022666732503722,0.24090669440933948,1
0.9320902463512084,0.06074434568014646,1
1.0339406425852289,-0.17986064324144993,1
1.3160060774269917,0.41079392094797496,1
0.4907021167966342,-0.0930214518617092,1
1.0740779897575838,-0.07184077054051083,1
0.5604289397550555,-0.09640272221329439,1
0.9848582793088374,1.2421849244511312,1
1.1989543775583176,-0.2906330558942468,1
0.9823145706976609,0.5000057361249275,1
1.4440857351889143,-0.13169008064538157,1
1.3047932709160839,-0.43607190099519316,1
1.157517065525105,0.20536083348628656,1
0.028736701946461496,-1.1953823670246273,1
1.2445430937329598,-0.008607831438431357,1
0.8703032381520278,0.7107526790983115,1
1.6249486988654316,1.5805835196998534,1
0.8451859338928283,0.6702372786546604,1
1.9429258628375132,0.030326541393377142,1
0.6988435149039732,-0.2836321562199524,1
0.36676969393960257,-0.09903147175844526,1
1.2157871429854088,-0.5613158377653881,1
1.123090545078257,0.18770996422277017,1
1.3247216053797488,-0.07070205687532405,1
1.359808867324328,0.17563595946359215,1
0.17957115134256296,-0.6324628371025625,1
1.395682758307419,0.018999282403225154,1
0.9894869010667732,0.49698101078739937,1
0.702803767358567,-0.13854522492974164,1
-0.110011159222698,0.05037159654462335,1
1.9886016217525473,0.976758961642918,1
0.8170351957881552,-0.35575712295720113,1
0.3553974764601917,-0.8458365522395904,1
0.9541634986360777,-1.228627225307005,1
0.597065013966692,-0.2786566707817231,1
1.4842671338450473,-0.31815864554319356,1
0.9420062282988262,-0.505697958350499,1
0.7143897997650475,0.12177981334226774,1
0.4532674538276895,-0.7841006138937769,1
0.6514968194628932,0.17590805911282775,1
1.13696964451308,-0.32928983940043083,1
1.4851718180546558,-0.35574339640803493,1
0.9997312710956117,-0.07212077009515203,1
0.781762751706993,-0.0978285968524038,1
1.4162978904568198,-0.5085894356279769,1
0.9837025964769881,-0.023971467990139626,1
0.8638283021002862,-0.10316694367393857,1
-0.4105958525576192,0.06854204394295607,1
0.5164199591630865,0.3894505527032151,1
0.6259587229277443,0.2056383259825798,1
0.8680762360366334,-0.05973274063191407,1
1.539267294819075,-0.8402016514144982,1
0.8476804466113619,0.7844124867561423,1
0.8409426702105635,0.1512419717439101,1
1.2165270957882077,0.04318317875519915,1
0.9798880589777085,-0.19958668683483283,1
0.8894679000707825,0.13391705420921773,1
1.0914895147319774,-0.0465425372667327,1
1.993434556091855,0.3677456937008195,1
1.4013719803062712,-0.021821675170133514,1
0.2526601686104609,-0.06309726076103038,1
0.7278814206837059,0.06759528321434435,1
0.7641417942858542,0.09034722565755879,1
0.6918015133632863,-0.07923336168197151,1
1.1301348153558628,-0.8849019317983198,1
1.3815259827880033,0.36575828986910625,1
1.4962652366974858,0.6762269788134001,1
0.7573198572036464,0.4076587462997413,1
1.0000700769176465,-0.3273888215443874,1
1.5927715868929293,-0.12149648719742998,1
0.3999859888129854,0.31989633609365126,1
0.2797984575109297,0.22146719375481683,1
1.10031635227234,-0.5477665905105883,1
0.04034276326574793,-0.0766788162870092,1
0.6004144023687816,0.2771761144123146,1
1.4490334099709807,-0.9614641108384004,1
1.6835127523830413,0.3153605162101524,1
0.5770760926660352,-1.1963992909655503,1
0.7853254604810291,0.898813476398851,1
1.4393397646434352,-0.7400546924084523,1
0.7615835321998526,-0.1615241017127715,1
0.94603490871803,0.3035450499987336,1
1.0714457957023142,-0.3285317055498746,1
1.4486350016592744,0.06782529515876871,1
1.029942443274487,-0.8408062576304945,1
1.1898159202278782,0.12107217450714568,1
1.025539184895398,0.17174719386060983,1
0.6067063897160485,-0.08938777249544473,1
1.1309416748103378,0.1841506268840483,1
1.5221301832613023,0.22507224038151802,1
1.1730784986963654,-1.4959616045199362,1
1.6405637306568697,-0.04695233803355131,1
1.4400026467032223,-0.7133484791258208,1
0.2091687260414543,-0.18118270501032985,1
0.2572769364316748,-0.36243659961026514,1
1.166402205944864,0.24847008285503022,1
0.8295995242237005,-0.6767154948146729,1
0.7884795348269541,-0.8341156147292332,1
1.1649093576040548,-0.1930452767205032,1
1.1531676775950945,-0.4322537811374407,1
1.2365669537359536,0.7089085386611236,1
1.0358960381785878,-0.3770942601547188,1
1.4532631660237407,-0.6916906253751496,1
0.6796360516269119,0.4728456905854047,1
1.3032253479150637,-1.0559855343348603,1
0.894178859223132,-0.004641196207118931,1
1.9258322150100406,0.13771912851291218,1
1.3799769731146931,-0.466193295829865,1
0.8615619920782168,2.1222585923523143,1
1.7060781298072925,0.4411869180796914,1
1.665668527409685,0.28649936662544145,1
1.4596054970294174,-0.3234101455573136,1
1.3882447853700859,-0.6075529712805954,1
0.25746302663407417,0.6805052676666836,1
0.7045545287991175,0.024834167294531185,1
1.6990083100483475,-0.03248087163737658,1
0.7355701492651399,0.7923488654496923,1
0.9119258669490288,-0.4134375371681871,1
0.7779216962065424,-0.47056534535305417,1
0.8035056955194698,-1.2483757710712358,1
1.576098822191077,-0.6797497125696166,1
0.8024162006802866,-0.2244710087832666,1
0.7178056662906047,-0.5098926622489506,1
1.1655433290542878,0.29049197850452363,1
1.45119788553533,-0.16400499033306326,1
0.9335076239331058,-0.15895646517410916,1
0.6785008905825659,0.6193925878563734,1
2.429335179620814,-0.4343440604401002,1
0.8643257013955455,-0.47265121253158343,1
0.8843613250437815,-0.7092187233173036,1
1.1075211707825785,0.5645152796673185,1
0.8285651154633735,0.2948147246269306,1
-0.4429272721169655,0.5333972414475191,1
1.574214336935269,-0.1175409521812987,1
0.2709373622690092,-0.9075673009490308,1
1.0549944736724175,0.93115670680395,1
0.9824570614555492,0.19838884983106866,1
0.515391207547945,0.3838187772692636,1
0.47244116652373613,-0.05904018937217045,1
1.8326788936924894,-0.18368175727430497,1
1.5335786137849143,0.12298812498449026,1
1.7637010256072063,-0.017278179353903318,1
0.7810521760611171,-0.30585072834396226,1
1.4484368425264917,-0.42538866130888725,1
0.7451424462384434,-0.674837599470016,1
0.9542968803566465,0.2583591528918956,1
1.1476901105696908,0.9443776202575874,1
1.688093040571081,0.06638615297475511,1
0.5857731770443615,-0.01793074975813522,1
0.3365855636550408,0.3247837979800422,1
1.5340643703949082,0.42931812476790127,1
1.1587626170149004,0.6709843684066944,1
0.9518614581479875,0.41992433333303336,1
1.9340470468995794,0.807442860408908,1
0.8695865730181354,0.2432194600316782,1
2.1470890543275,-0.3217889365239195,1
1.020625022548582,-0.1656293089253059,1
1.4445139014581172,0.5226447722770284,1
1.2429142223213816,-0.32765486124273274,1
1.138657436084366,-0.3810439847738038,1
0.6096039834210969,0.38608064727998354,1
1.2059609797326512,-0.5443956880598378,1
1.0661164617326329,-0.04607074456850279,1
0.43403929996800283,-0.5712248807707508,1
1.8412795354792566,0.02953659705993696,1
0.49945493462877133,-0.4336172652617959,1
1.5651040239463219,-0.2956977904218963,1
1.1623004681518523,-0.3958983340341243,1
1.1427452390572397,1.041882046241215,1
0.3416422828829997,-0.22810638996625146,1
0.9577496129076445,0.09396429735682463,1
1.3705516807262348,0.13269891361593858,1
1.244774830319006,-0.09527316734927062,1
0.6448459551732328,-0.6493112888983118,1
0.7755855235105537,-0.13030923889103727,1
0.33644502791843156,-0.3164989658339796,1
0.095798608518877,-0.26372335991355955,1
0.2572490859937008,-0.6513497232877079,1
1.199926678109333,-0.5264153966577906,1
1.062193442621357,-0.43347567466360154,1
1.0764047526117122,0.7124068484679159,1
1.1609717617129538,-0.1397676672242144,1
1.2521889315697459,-0.04637264112565642,1
1.6935973522674082,-0.12454432428979703,1
0.2674228922390718,0.1651564336087673,1
1.3995111821747388,-0.24263685467889154,1
1.775440868125406,-0.3600436502351565,1
0.3250241200091478,-0.22558991930809694,1
0.9727763691845518,0.2182570929751503,1
-0.052662335497351664,-0.8253495451101237,1
0.8702581802368696,-1.0151460480008636,1
0.95389008414062,-1.6939682085707115,1
1.1249827893341773,-0.7370842534220293,1
1.4577494659306165,-0.6336309434758249,1
0.6858016753592451,-0.04897791610212788,1
0.8081733721710467,-0.12442561105943517,1
0.267708417617733,0.28450073766449263,1
0.7315286085181054,0.03456450662324827,1
0.7709487397791988,-0.2178192442049881,1
0.8198856129809498,0.18062610132469684,1
1.4900794527331187,0.14134771918578765,1
0.9725767490096284,0.5489299410317423,1
1.7118524922834644,-0.8111137210506504,1
0.6458569127863738,0.25740690589356363,1
1.3365355476330054,0.3765251187517423,1
1.118841139495254,0.06993560968494215,1
0.8471718060402322,-0.7641083973906625,1
0.6542876873501666,-0.32037953394106217,1
1.8137984919795047,-0.567602766334263,1
0.326691857344495,1.3611654922157221,1
0.9458760744385337,0.2872410434809276,1
0.6218596683619265,0.09141091967442237,1
0.6827180479778581,-0.15811261299189655,1
1.2641233710530126,0.3566513132683127,1
0.5350792901072386,0.07221190518124417,1
1.2274606664052297,0.37716283630013087,1
0.8241501370441949,0.47973523989851724,1
0.6956858964117945,-0.010020414256502776,1
0.6868568467489071,1.1909960784297706,1
0.6320908095766875,-0.48830573011658923,1
1.0325218330549935,-0.03440122784649116,1
1.0288321993180618,0.4700953738673319,1
1.3853448664180104,0.5341716888144366,1
0.45190421331959907,-0.558528513259985,1
0.8358663679165941,-0.7442963599423572,1
-0.07698288332125758,0.7142570557484403,1
1.4107826416529852,0.7705260658793832,1
1.6793546244184911,-0.06712166085946118,1
1.4466716114252056,0.025494694907157944,1
0.9425046123411773,0.5266825502678774,1
0.8273916489748656,0.1294871446164639,1
0.25066426454072466,-0.2187098664798934,1
1.0746448425394928,0.4465137962197813,1
1.17286031941788,-0.9265511015656445,1
0.7676351795880005,0.08294416499172766,1
1.1158057524035947,-0.14243255421036782,1
1.8642012026229722,0.09096781447175194,1
1.1645863654240587,0.7695602799022009,1
1.1721229807633469,0.0763986515950127,1
1.7876540766072557,-0.1851376025832261,1
1.2001866370401812,-0.3078831171900699,1
1.2573065723852912,-0.620234020916101,1
1.0756683288421973,0.13846647089778716,1
1.5040768884263311,0.10166712532644658,1
0.8348903682503613,0.08866352476766241,1
0.8395829109313966,0.05637224047557597,1
1.621277770214727,0.5131232935419691,1
1.4596774942040052,0.23885761927284146,1
0.46241116913244085,0.7501745380741398,1
0.8432951487351071,-0.17994656915904325,1
0.20335754318407473,-0.29828090475324254,1
1.0974603112758992,0.31332178881670314,1
0.46789464123044777,-0.7656475422825839,1
1.1397507939236418,-0.3262383067133969,1
0.27422352038273745,-1.4211607961647326,1
1.1963406243154504,0.042645624559561335,1
0.24099421006883925,-0.331872842376684,1
0.46374213265744446,-0.3089079683286489,1
1.5346927101688248,-0.5368165028612047,1
-0.3226167556691222,0.22767316836185894,1
1.552787123936803,-0.573664248771714,1
1.1878778976810627,-0.24079033736059224,1
1.1215211505371423,-0.19075281702843272,1
-0.4486108161276583,0.4548477504510806,1
1.2450483638488232,0.13627734295437935,1
0.9774207547534658,0.6021101252501873,1
1.4826780541845637,-0.009847057109290982,1
1.9461056276935054,-0.05811176308796023,1
1.3960021112192207,0.972302721900024,1
1.1386303629595242,-1.6586274568069608,1
1.1597950249547502,-0.5741765971107082,1
0.516229255250404,0.5231201612723466,1
1.4293258982270252,-0.164233102068677,1
1.2992779866589834,-0.5765795826471748,1
0.5312071116262586,0.08559382642192717,1
1.3648355446444806,0.17925411437442534,1
1.6008918448561311,-0.05063562472064706,1
0.2722440137653118,-0.2218311052850597,1
0.9367954473868045,-0.3622543586526067,1
2.2123900061455046,0.12302782279400251,1
1.1695491348034954,0.09612340502098415,1
1.845234707651374,-0.910721534985082,1
0.2303200111005853,0.49431769568084705,1
1.0193638021358749,-0.26333860903276524,1
0.9246591926918872,0.2584956431168006,1
0.7845220820734476,0.9394723084879503,1
0.6171656354970891,-0.36429124935123064,1
0.7282918994826354,0.06224833185560786,1
1.3078861089933114,0.35062558731712185,1
1.0242554060229194,-0.011530633739867615,1
1.0233465397543655,-0.7294377249572603,1
1.0774036440005519,1.2789396129349657,1
0.9418214974082687,0.40031418661938234,1
1.8081348108800537,0.13885358029165146,1
0.7336545171976434,0.2358450595922463,1
1.6242534027049391,0.6398088703009055,1
0.8280820101760423,0.04439084371995035,1
0.6889029574084646,-0.7426459767127179,1
0.9241477785456697,-0.18180624635524975,1
0.8302594303458373,-0.852581789650793,1
0.7136273497518277,-0.6203133870078068,1
1.8282056551348131,-0.014251463404461817,1
1.1157112450935385,-0.06184207020676229,1
0.48948106493024235,0.048421075496933794,1
0.568655394625404,-0.2755561717159769,1
0.8805717679701264,0.003648903177563179,1
1.2109507819185523,0.8049517078275835,1
1.6982433898882963,-0.012766471564265093,1
0.9333041396059054,-0.1977916955189461,1
-1.0806745549486088,-0.1939053367002299,2
-1.5562721371522144,1.7886846909329157,2
-2.956514201495213,-1.6542159672592762,2
-2.6803608074144005,-0.2407627839840009,2
-1.8412316664275754,-0.9597515643018217,2
-0.6827640974391678,1.0246255908363453,2
-1.9830377943992077,0.042298156244257645,2
-2.027277047287389,0.18880048475828604,2
-1.018466362362939,0.6971590658264994,2
-0.32850470490670436,-0.014547170477133017,2
0.43798159562115924,0.7474221318919857,2
-1.2924331230350155,2.0610325641904725,2
-2.2345155359716644,-1.3755372368323444,2
-0.5050737279307015,0.14459669270268596,2
0.698966923809492,0.9746663235616492,2
0.28852231574795306,-1.1253121790377079,2
-1.9178539505296774,-1.1979559466086702,2
0.6368339220541752,0.8757569855845808,2
-1.3824449497899205,-1.518919422481855,2
-1.6397570856595065,0.27702306322044284,2
-1.6913673762654042,0.656674219151528,2
-2.0072893172343185,0.28998726559699023,2
0.04023145931503991,-0.4921817704128918,2
-0.7411925746064885,-1.236857771535097,2
1.552082715043479,-0.018965906383848062,2
-0.9415940406944606,-0.6318995018112988,2
-1.207726433727764,0.21907959015190273,2
-1.1398620959952366,-0.39152945964404423,2
0.08900827987272608,-0.7435847323416868,2
-1.3038528343839284,-1.149791985149724,2
-0.8222102210712801,0.27496751594820473,2
-2.2564314452667613,0.9046668784704387,2
0.007420007090241487,1.6724683365483086,2
-1.311623980354793,-0.8293467404385814,2
-0.22451344478288027,-1.1753905073886923,2
-0.5185452720213161,-0.20985783618999426,2
-1.4734281262714364,-0.3871913229685796,2
-2.2918784802278074,-0.2850270522680867,2
-0.5528551131761551,-0.16795154637417004,2
-1.7941523653638498,-0.1208748710312734,2
-0.9272819368168332,2.7732790286381794,2
0.6858893728983695,0.7951023920694074,2
-1.421397280422019,-0.12939231267533324,2
-0.6717867772671209,-1.1249518390222109,2
0.26327425558952444,-0.5362084741027354,2
-2.736290215316129,-0.6563839391009562,2
-0.7720326687446941,-1.0955061563587796,2
-0.675660310405181,0.27379067937175783,2
-1.5852884489705912,-1.8863827093185614,2
-3.133794850672924,-0.3729148058376388,2
-0.4578338183788283,-0.5827764612633765,2
-1.1737309887467777,-1.5816452805609913,2
-2.4617508800696495,-0.10446056314273622,2
-1.4888235837607573,-1.9508497761080386,2
-0.8050151674315519,-1.284593093525134,2
-1.1527982573812747,1.1645353716490487,2
-1.2512607193718712,-0.15904924219623104,2
-1.5115992414078303,0.8205745375845118,2
0.06593371289456185,-1.2796794980169481,2
-0.166199948081036,-0.8295087089328306,2
-0.6739742484012536,-0.6283162403442568,2
-0.23370240604788617,0.9917185348342665,2
-2.0897181855903053,-0.5221786578750133,2
-1.847169210945468,0.7234820965706652,2
-2.3489097055589188,0.07795521124756204,2
-1.715749707817741,-1.7754040136743878,2
-0.39930945259635275,1.0188158292334442,2
-2.382871660250954,0.14109571220071382,2
-0.8044390936976331,-0.6465735835353599,2
-1.6739076877165509,-0.8688505064043848,2
-0.902212516595287,0.4480301893703706,2
-0.5797725825977642,-0.5021402593293608,2
-0.6662342870236009,1.7207181508049156,2
-1.0659843685468955,0.040335142816070986,2
-1.5731413555523184,1.2016488312188633,2
-2.208127480659375,0.1550485216987742,2
-2.300639330001092,1.1906462020972037,2
-0.8050440832826843,-0.6596989554328968,2
-1.096065827976538,1.081973909578108,2
-1.685394918315033,1.6178383485997003,2
-0.03771559148692083,-0.30517772452089986,2
0.0671867094973857,-0.011287990002437107,2
0.08103829197061341,1.2249094190083385,2
-0.9607012467105411,-0.4511954795628194,2
-0.3548019231500361,-1.4653336307393392,2
-0.7426732755370844,1.2134516949580982,2
-1.6680880520411598,1.6577595107122463,2
0.18723726685715292,-0.18028259958194742,2
-1.7681232750466127,-0.8967353034287787,2
-0.6275974405258544,0.7886962837739756,2
-1.2900127447907672,-0.02690150192894447,2
-1.2354269975467864,-1.1910081558492245,2
0.12580740152391856,0.5640426632260208,2
-0.8125644891080167,0.7530736647356073,2
-0.2768022167145576,-1.8041471412451917,2
-0.5990535009301347,0.11668443936681744,2
-1.3976976761725393,0.6882696408659731,2
-0.007942006497688059,-0.3759762753315727,2
-2.1354816328092907,2.002719888231923,2
-0.24882681424531927,-0.7511396558902957,2
-0.8613734008091172,-0.1602127018694684,2
-2.1184528657482122,-0.023756158152916228,2
-0.1492627356469831,0.6288772032041822,2
-1.1506041479342102,-0.11119467112060247,2
-1.4747650756911577,0.17866048603993925,2
-1.2419742901572144,0.7792013845577377,2
-1.5543038246314682,-0.36194481052806965,2
-0.9011478326990563,-1.041779445626284,2
-2.055398741602761,-1.2565620737588048,2
-1.5184322028486523,-0.1332219040465151,2
-0.600835798424294,0.4018348851222797,2
-0.6178750470339085,0.7649519046153163,2
-1.11911959842706,1.5223737193054576,2
-0.49597128354865394,-0.19455366037494254,2
-0.33879280279042123,1.0745642320640405,2
-1.1921469444334907,-0.26655541223759754,2
-1.5760442341429697,-1.1961661921693392,2
-1.4970412957148533,2.3226508701683852,2
-0.06962423551651131,1.376680576721855,2
-0.029545723120559475,0.710567756045849,2
-0.5284473861921863,0.23854655916816606,2
-0.8439482181230366,0.18833329276640284,2
-0.9714810850328924,-1.5935573229861912,2
1.2072358410821113,0.07383371774464872,2
0.27360006151436056,1.4320421522800193,2
-0.45108362626592524,-0.907648581430181,2
-1.114174140547709,0.514676806059235,2
0.6511389459101529,0.6553300950886859,2
-1.0081692577372559,-0.6548306538983768,2
-1.6408616848825246,1.29400935416377,2
-3.0481649618125006,-0.8134612338710687,2
-0.5377583988631954,-0.8061034023718939,2
-0.44360983032907886,-0.02405396295975632,2
-2.3437145393379035,0.1995272291282414,2
-0.692336494289622,1.2462263381379783,2
-1.7834579217699322,-0.17962913770378683,2
-2.024101671218708,-0.07702623693593653,2
-1.851526495543367,0.46106109052159533,2
-1.1465319079952978,1.8959342039144604,2
-1.0319499841636448,-0.7918905163287718,2
0.22194333704162972,-2.3372886873193615,2
-0.10791541315617514,-2.0722671933313133,2
-2.5134501741420756,-0.024241989242882275,2
-0.9629231404221298,-0.6726474215288752,2
-0.9426898070792528,-0.020736751396318844,2
-1.514799010448432,0.08842024083624221,2
0.04925381325312528,1.5943194180551634,2
-1.955921512022993,-0.04244530227090525,2
-2.063191393238423,2.2637280780688043,2
-0.6075576832717613,1.423451702189642,2
-0.7248160036019566,1.1097828891707102,2
-1.35550906359931,-0.34150634528418483,2
-0.5678074776480804,0.6912209202982826,2
1.0631679522860535,-0.6838999289170802,2
-0.07694167566619692,0.21662247718026117,2
-1.812509185169243,-1.4024524685051232,2
-1.503777808152667,-0.1163397752555069,2
-1.4639240899709223,0.4118874057822487,2
-2.8788707985786735,0.8776230605021578,2
-2.3909910588549397,0.24026069802645147,2
-0.8252396669332365,1.9617999074227725,2
-1.7267376843792044,0.56983759360918,2
-0.6734892807191117,-0.36123108433944845,2
-2.8993775391203935,1.419867635783899,2
-0.07730756187190502,0.8169143799883555,2
-0.6924077733504637,-2.696055770591303,2
-1.217681891956361,-1.8260571449837986,2
-3.013027095710576,0.038661489766990305,2
-1.55509008215332,1.4258564849811726,2
-1.9723020743701574,0.10366106880834616,2
-1.7445538354843586,0.3574472097149218,2
-0.013031156072518923,0.9547771336459338,2
-2.019140203104981,-2.5634508894580783,2
-1.0454517577397338,1.0088469713014179,2
1.3559552603597056,0.4077977336431914,2
-2.4523474824329248,2.1092387670800488,2
-0.627260608988887,0.9048264590568192,2
-0.34674106824936035,0.12117189955159083,2
-2.3724136141099903,1.3588214335376247,2
-1.6552591155712084,-2.2155504050316965,2
